# Sequence-Name	GenBank-Accn	RefSeq-Accn	UCSC-style-name
1	CM000663.1	NC_000001.10	chr1
2	CM000664.1	NC_000002.11	chr2
3	CM000665.1	NC_000003.11	chr3
4	CM000666.1	NC_000004.11	chr4
5	CM000667.1	NC_000005.9	chr5
6	CM000668.1	NC_000006.11	chr6
7	CM000669.1	NC_000007.13	chr7
8	CM000670.1	NC_000008.10	chr8
9	CM000671.1	NC_000009.11	chr9
10	CM000672.1	NC_000010.10	chr10
11	CM000673.1	NC_000011.9	chr11
12	CM000674.1	NC_000012.11	chr12
13	CM000675.1	NC_000013.10	chr13
14	CM000676.1	NC_000014.8	chr14
15	CM000677.1	NC_000015.9	chr15
16	CM000678.1	NC_000016.9	chr16
17	CM000679.1	NC_000017.10	chr17
18	CM000680.1	NC_000018.9	chr18
19	CM000681.1	NC_000019.9	chr19
20	CM000682.1	NC_000020.10	chr20
21	CM000683.1	NC_000021.8	chr21
22	CM000684.1	NC_000022.10	chr22
X	CM000685.1	NC_000023.10	chrX
Y	CM000686.1	NC_000024.9	chrY